Provider,Amount
A.C.K. MASENO HOSPITAL,1895040
A.C.K. MASENO HOSPITAL,1051680
A.I.C GITHUMU MISSION HOSPITAL,305760
A.I.C GITHUMU MISSION HOSPITAL,201600
A.I.C KAPSOWAR MISSION HOSPITAL,1466080
A.I.C KAPSOWAR MISSION HOSPITAL,560560
A.I.C LOKORI HEALTH CENTRE,2240
AAR HOSPITAL LIMITED MUTHAIGA,4100250
AAR HOSPITAL LIMITED MUTHAIGA,1959600
ABIDHA HEALTH CENTRE,6720
ABIDHA HEALTH CENTRE,4480
ABM SPECIALIZED HOSPITAL,181050
ABM SPECIALIZED HOSPITAL,138450
ADVANCED CARE DIAGNOSTIC AND RENAL DIALYSIS LIMITED,2279096
ADVANCED CARE DIAGNOSTIC AND RENAL DIALYSIS LIMITED,10650
AFRICA MISSION SERVICES COMMUNITY CLINIC,2240
AFRICA MUSLIM AGENCY HEALTH CENTRE,181440
AFRICA MUSLIM AGENCY HEALTH CENTRE,10080
AFRICA MUSLIM AGENCY HEALTH CENTRE THIKA,23520
AFRICARE DIALYSIS CENTRES LIMITED- MURANGA,2108700
AFRICARE DIALYSIS CENTRES LIMITED- MURANGA,74550
AHERO SUB-COUNTY HOSPITAL,567680
AHERO SUB-COUNTY HOSPITAL,16800
AIC KIJABE HOSPITAL,39549243
AIC KIJABE HOSPITAL,951837
AIC LITEIN HOSPITAL,14936630
AIC LITEIN HOSPITAL,520670
AIC LODENGO HEALTH CENTRE,82880
AIC LOKICHOGIO HEALTH CENTRE,4480
AINAMOI HEALTH CENTRE,51520
AIRPORT HEALTH CENTRE-KISUMU,26880
ALALE HEALTH CENTRE,2240
ALBANI MEDICAL CLINIC,29120
ALLIANCE MEDICAL CENTRE,2353646
ALLIANCE MEDICAL CENTRE,117150
ALLIANCE MEDICAL CENTRE LTD GARISSA,1714650
ALLIANCE MEDICAL CENTRE MOMBASA,3280110
ALLIANCE MEDICAL CENTRE MOMBASA,181050
ALUPE SUB-COUNTY HOSPITAL,436800
ALUPE SUB-COUNTY HOSPITAL,50400
AMA (AFRICA MUSLIM AGENCY) CLINIC,30240
AMBIRA SUB-COUNTY HOSPITAL,356160
AMBIRA SUB-COUNTY HOSPITAL,17920
AMUKURA SUB-COUNTY HOSPITAL,39120
AMUKURA SUB-COUNTY HOSPITAL,8960
ANGURAI HEALTH CENTRE,13440
APOSTA HEALTH CENTRE,8960
ARCHER'S POST CATHOLIC HEALTH CENTRE,40320
ARCHERS POST SUB-COUNTY HOSPITAL,661920
ARCHERS POST SUB-COUNTY HOSPITAL,50400
AROHA CANCER CENTRE LTD,4751830
AROHA CANCER CENTRE LTD,1000
ARROR HEALTH CENTRE,1426880
ARROR HEALTH CENTRE,293440
ASSUMPTION OF MARY ITHANGA CATHOLIC HOSPITAL,416640
ASSUMPTION OF MARY ITHANGA CATHOLIC HOSPITAL,252000
ASUMBI GIRLS MEDICAL CLINIC,51520
ATHIBOHOL HEALTH CENTER,6720
AVENUE HEALTHCARE GREENSPAN MEDICAL CENTRE,1480350
AVENUE HOSPITAL,12957618.56
AVENUE HOSPITAL,401237.14
AVENUE HOSPITAL- KISUMU,4920300
AVENUE HOSPITAL- KISUMU,1054350
AVENUE HOSPITAL THIKA,12268800
AVENUE HOSPITAL THIKA,95850
AWENDO SUB-COUNTY HOSPITAL,218320
AWENDO SUB-COUNTY HOSPITAL,6720
BAHAI HEALTH CENTRE,8960
BAHATI SUB-COUNTY HOSPITAL,198240
BAHATI SUB-COUNTY HOSPITAL,30240
BALAMBALA SUB-COUNTY HOSPITAL,130800
BALDO IPPOLITA CATHOLIC HEALTH CENTRE,165760
BALDO IPPOLITA CATHOLIC HEALTH CENTRE,26880
BAMBA SUB-COUNTY HOSPITAL,4480
BAMBA SUB-COUNTY HOSPITAL,4480
BANISA SUB COUNTY HOSPITAL,94080
BARAGOI SUB-COUNTY HOSPITAL,73920
BARINGO COUNTY REFERRAL HOSPITAL,7334850
BARINGO COUNTY REFERRAL HOSPITAL,587750
BARTABWA HEALTH CENTRE,4480
BARTABWA HEALTH CENTRE,2240
BAYAAN NURSING HOME,1980900
BAYAAN NURSING HOME,415350
BAYLEAF HEALTH CENTRE,10650
BETTER LIVING HOSPITAL,22400
BETTER LIVING HOSPITAL,4480
BISHOP U. J. KIOKO CATHOLIC HOSPITAL,7454070
BISHOP U. J. KIOKO CATHOLIC HOSPITAL,155250
BISSIL HEALTH CENTRE,96320
BLOOM DHAHABU LIMITED,27354942
BLOOM DHAHABU LIMITED,2196160
BLOOM HEALTHCARE MACHAKOS,14013250
BLOOM HEALTHCARE MACHAKOS,3208150
BLOOM HOSPITAL NAKURU LIMITED,1895700
BLOOM HOSPITAL NAKURU LIMITED,351450
BLUE RIDGE MEDICAL - THIKA,1986350
BLUE RIDGE MEDICAL - THIKA,494050
BLUE RIDGE MEDICAL LTD,1373850
BLUE RIDGE MEDICAL LTD,362100
BLUE RIDGE MEDICAL LTD -KISUMU,1014500
BOKOLI SUB COUNTY HOSPITAL,1155840
BOKOLI SUB COUNTY HOSPITAL,339280
BONDO SUB-COUNTY REFERRAL HOSPITAL,678720
BONDO SUB-COUNTY REFERRAL HOSPITAL,131040
BOSONGO MEDICAL CENTRE,20376414
BOSONGO MEDICAL CENTRE,2181050
BRISTOL PARK HOSPITAL FEDHA,1491000
BRISTOL PARK HOSPITAL FEDHA,63900
BRISTOL PARK HOSPITAL MACHAKOS,3099150
BRISTOL PARK HOSPITAL MACHAKOS,809397
BROTHER ANDRE HOSPITAL LTD,208320
BROTHER ANDRE HOSPITAL LTD,57120
BUGUMBE HEALTH CENTRE,26880
BUKAYA HEALTH CENTRE,6720
BUKEMBE HEALTH CENTRE,17920
BUKEMBE HEALTH CENTRE,6720
BUKURA RURAL HEALTH DEMONSTRATION CENTRE,73920
BUKURA RURAL HEALTH DEMONSTRATION CENTRE,11200
BULONDO HEALTH CENTRE,606880
BULONDO HEALTH CENTRE,20160
BULSHAWI NURSING HOME LIMITED,103040
BUMALA A HEALTH CENTRE,73920
BUMALA B HEALTH CENTRE,22400
BUMULA SUB-COUNTY HOSPITAL,655040
BUMULA SUB-COUNTY HOSPITAL,184720
BUNGOMA COUNTY REFERRAL HOSPITAL,8169480
BUNGOMA COUNTY REFERRAL HOSPITAL,434230
BUNGOMA WEST HOSPITAL,10235183
BUNGOMA WEST HOSPITAL,1368692
BURA SUB-COUNTY HOSPITAL,97440
BURA SUB-COUNTY HOSPITAL,20160
BURA SUB-COUNTY HOSPITAL,10080
BURA TANA NURSING HOME ANNEX,880320
BURBURIS MEDICAL CENTRE,22400
BURNT FOREST SUB-COUNTY HOSPITAL,137760
BURNT FOREST SUB-COUNTY HOSPITAL,23520
BUSIA COUNTY REFERRAL HOSPITAL,1558590
BUSIA COUNTY REFERRAL HOSPITAL,361860
BUSIA DISTRICT HOSPITAL,55470
BUTE SUB COUNTY HOSPITAL,252000
BUTE SUB COUNTY HOSPITAL,164640
BUTERE COUNTY HOSPITAL,786240
BUTERE COUNTY HOSPITAL,184800
BUTULA MISSION HEALTH CENTRE,230720
BUTULA MISSION HEALTH CENTRE,51520
CANA FAMILY CLINIC AND RESOURCE CENTRE,383040
CANA FAMILY CLINIC AND RESOURCE CENTRE,73920
CANA HOSPITAL,53250
CANCER CARE KENYA LIMITED,40674942
CANCER CARE KENYA LIMITED,16500800
CANCER CARE KENYA LIMITED-UAP OLD MUTUAL TOWER,36003838
CANCER CARE KENYA LIMITED-UAP OLD MUTUAL TOWER,15582082
CANCER CENTER OF EXCELLENCY,9186594
CANCER CENTER OF EXCELLENCY,1356775
CARE HOSPITAL LTD,2545350
CARE HOSPITAL LTD,639000
CEDAR HOSPITAL,9435898
CEDAR HOSPITAL,1459050
CENTRAL DIALYSIS AND DIAGNOSTIC CENTRE LIMITED,266250
CENTRAL MEMORIAL HOSPITAL LTD,3823350
CENTRAL MEMORIAL HOSPITAL LTD,734850
CGTRH MTONGWE OUTREACH,387520
CGTRH MTONGWE OUTREACH,20160
CHARITY MEDICAL HOSPITAL,2343000
CHARITY MEDICAL HOSPITAL,1459050
CHEBIEMIT SUB COUNTY HOSPITAL,171360
CHEBIEMIT SUB COUNTY HOSPITAL,50400
CHEBUKUTUMI HEALTH CENTRE,147840
CHEBUKUTUMI HEALTH CENTRE,105280
CHEKALINI HEALTH CENTRE,30160
CHEKALINI HEALTH CENTRE,8960
CHEMOLINGOT SUB-COUNTY HOSPITAL,30240
CHEMOLINGOT SUB-COUNTY HOSPITAL,26880
CHEMWAA HEALTH CENTRE,645120
CHEMWAA HEALTH CENTRE,100640
CHEPARERIA SUB-COUNTY HOSPITAL,124320
CHEPARERIA SUB-COUNTY HOSPITAL,36960
CHEPKUBE HEALTH CENTRE,13440
CHEPKUBE HEALTH CENTRE,4480
CHEPNGOMBE HEALTH CENTRE,14480
CHEPTAIS SUB-COUNTY HOSPITAL,1357440
CHEPTAIS SUB-COUNTY HOSPITAL,288960
CHEPTALAL SUB-COUNTY HOSPITAL,17920
CHEPTERWAI SUB-COUNTY HOSPITAL,235200
CHEPTERWAI SUB-COUNTY HOSPITAL,20160
CHERANGANY SUB COUNTY HOSPITAL,211680
CHERANGANY SUB COUNTY HOSPITAL,20160
CHERANGANY SUB-COUNTY HOSPITAL,6720
CHESONGOCH MISSION HOSPITAL,1330560
CHESONGOCH MISSION HOSPITAL,490560
CHIRON MEDICAL DIAGNOSTICS AND IMAGING HOSPITAL LIMITED,404700
CHIRON MEDICAL DIAGNOSTICS AND IMAGING HOSPITAL LIMITED,383400
CHOMBELI MODEL HEALTH CENTRE,8960
CHRISTAMARIANNE MISSION HOSPITAL (ASUMBI),2832900
CHRISTAMARIANNE MISSION HOSPITAL (ASUMBI),2311050
CHUKA COUNTY REFERRAL HOSPITAL,1027440
CHUKA COUNTY REFERRAL HOSPITAL,87940
CHUKA COUNTY REFFERAL HOSPITAL,78470
CHULAIMBO SUB-COUNTY HOSPITAL,409920
CHULAIMBO SUB-COUNTY HOSPITAL,47040
CHWELE SUB COUNTY HOSPITAL,1270000
CHWELE SUB COUNTY HOSPITAL,87360
CITY GATE DOCTORS PLAZA LTD,2044800
CITY GATE DOCTORS PLAZA LTD,489900
CKS DIALYSIS CENTRE - BURUBURU,7252650
CKS DIALYSIS CENTRE - BURUBURU,1030750
CKS DIALYSIS CENTRE PANGANI,8434800
CKS DIALYSIS CENTRE PANGANI,1320600
CKS HOSPITAL LIMITED-KIMUKA,2460150
CKS HOSPITAL LIMITED-KIMUKA,138450
COAST GENERAL TEACHING AND REFERRAL HOSPITAL,25166819
COAST GENERAL TEACHING AND REFERRAL HOSPITAL,2245270
CONSOLATA COTTAGE HOSPITAL CHUKA,873600
CONSOLATA COTTAGE HOSPITAL CHUKA,100800
CONSOLATA HOSPITAL GITORO,241920
CONSOLATA HOSPITAL KYENI,4153040
CONSOLATA HOSPITAL KYENI,615200
CONSOLATA HOSPITAL MATHARI,24250489.55
CONSOLATA HOSPITAL MATHARI,3436278.82
CONSOLATA HOSPITAL NANYUKI,302400
CONSOLATA HOSPITAL NANYUKI,40320
CONSOLATA HOSPITAL NKUBU,5004160
CONSOLATA HOSPITAL NKUBU,544880
COPTIC HOSPITAL - LUANDA,678720
COPTIC HOSPITAL - LUANDA,40320
COPTIC HOSPITAL - NGONG ROAD,33744008
COPTIC HOSPITAL - NGONG ROAD,1223006
COTTOLENGO MISSION HOSPITAL,635040
COTTOLENGO MISSION HOSPITAL,77280
COUNTY MEDICAL CENTRE EMBU LTD,6251550
COUNTY MEDICAL CENTRE EMBU LTD,1501650
CRYSTAL COTTAGE HOSPITAL,6720
DADAAB SUB-COUNTY HOSPITAL,36960
DAGORETTI SUB-COUNTY HOSPITAL MUTUINI,596240
DAGORETTI SUB-COUNTY HOSPITAL MUTUINI,33600
DANABA HEALTH CENTRE,11200
DANIEL COMBONI HEALTH CENTRE,6720
DASHEEG NURSING HOME LIMITED,297920
DASHEEG NURSING HOME LIMITED,156800
DAWADUBA NURSING HOME LTD,26880
DERTU HEALTH CENTRE,64960
DERTU HEALTH CENTRE,17920
DIANI BEACH HOSPITAL,5687100
DIANI BEACH HOSPITAL,244950
DIANI BEACH HOSPITAL - LIKONI,2726400
DIANI BEACH HOSPITAL - LIKONI,543150
DIANI BEACH HOSPITAL( UKUNDA) CLINIC,252790
DIENYA HEALTH CENTRE,22400
DIENYA HEALTH CENTRE,13440
DIVINE MERCY KITHATU HEALTH CENTRE,6720
DIVINE MERCY KITHATU HEALTH CENTRE,2240
DR.DAVID RODEN TIKIT MISSION HEALTH CENTRE,82880
DR.DAVID RODEN TIKIT MISSION HEALTH CENTRE,20160
DWELE HEALTH CENTRE,13440
EBENEZER NURSING HOME,8960
EBUSIRATSI HEALTH CENTRE,29120
EDELVALETRUST JAMAA HOME AND MISSION HOSPITAL,8506260
EDELVALETRUST JAMAA HOME AND MISSION HOSPITAL,2215140
EDNA MATERNITY,10080
EEASTVALLEY NURSING HOME(NAIVASHA),4480
EKALAKALA HEALTH CENTRE,123040
EKALAKALA HEALTH CENTRE,17920
EKAMBULI HEALTH CENTRE,13440
EKERENYO SUB-COUNTY HOSPITAL,282240
EKERENYO SUB-COUNTY HOSPITAL,36960
ELBURGON SUB-COUNTY HOSPITAL,154560
ELBURGON SUB-COUNTY HOSPITAL,43680
ELDAMA RAVINE DISTRICT HOSPITAL,53760
ELDAMA RAVINE SUB-COUNTY HOSPITAL,1085280
ELDAMA RAVINE SUB-COUNTY HOSPITAL,120960
ELDAS SUB-COUNTY HOSPITAL,10080
ELDAS SUB-COUNTY HOSPITAL,10080
ELDORET HOSPITAL,21607547
ELDORET HOSPITAL,2113300
ELDORET HOSPITAL-KERICHO BRANCH,2769000
ELDORET HOSPITAL-KERICHO BRANCH,511200
ELDORET ONCOLOGY ASSOCIATES,48994123
ELDORET ONCOLOGY ASSOCIATES,5411376
ELGOLICHA HEALTH CENTRE-MANDERA,13440
ELGON VIEW HOSPITAL LIMITED,221500
ELGON VIEW HOSPITAL LIMITED,120000
ELQALU NURSING HOME LTD,17920
ELWAK SUBCOUNTY HOSPITAL,104160
ELWAK SUBCOUNTY HOSPITAL,20160
ELWANGALE HEALTH CENTRE,82880
EMALI SUB COUNTY HOSPITAL,26880
EMALI SUB COUNTY HOSPITAL,17920
EMBAKASI HEALTH CENTRE,704560
EMBU CHILDREN HOSPITAL,3489257
EMBU CHILDREN HOSPITAL,1148407
EMBU COUNTY REFERRAL HOSPITAL,11439659
EMBU COUNTY REFERRAL HOSPITAL,857927
EMUHAYA SUB-COUNTY HOSPITAL,141120
EMUHAYA SUB-COUNTY HOSPITAL,4480
EMURUTOTO HEALTH CENTRE,6720
EMUSIRE HEALTH CENTRE,15680
ENDEBESS SUB-COUNTY HOSPITAL,114240
ENDEBESS SUB-COUNTY HOSPITAL,40320
ENDO HEALTH CENTRE MISSION,394240
ENDO HEALTH CENTRE MISSION,125440
ENGINEER COUNTY HOSPITAL,67200
ENGINEER COUNTY HOSPITAL,26880
ENOOSAEN HEALTH CENTRE,2240
ENZARO HEALTH CENTRE,53760
ENZARO HEALTH CENTRE,13440
ERAMBA HEALTH CENTRE,6720
ESANI SUB-COUNTY HOSPITAL,70560
ESANI SUB-COUNTY HOSPITAL,40320
ESHIABWALI HEALTH CENTRE,20160
ESHIBIMBI HEALTH CENTRE,36880
ESHIBIMBI HEALTH CENTRE,11200
ESHIMKOKO HEALTH CENTRE,2240
ESIARAMBATSI HEALTH CENTRE,116480
ESTHER MEMORIAL NURSING HOME,26880
ETAGO SUB-COUNTY HOSPITAL,50400
FAIRFIELD MEDICAL CENTRE KITENGELA LTD,4222100
FAIRFIELD MEDICAL CENTRE KITENGELA LTD,1124350
FAIRMONT HOSPITAL,16871100
FAIRMONT HOSPITAL,5062400
FATIMA MISSION HOSPITAL,124320
FATIMA MISSION HOSPITAL,20160
FAZA SUB-COUNTY HOSPITAL,144480
FAZA SUB-COUNTY HOSPITAL,6720
FAZAAN NURSING HOME LIMITED,22400
FIGO CARE PLUS (K )LTD UPPER HILL,6017250
FIGO CARE PLUS (K )LTD UPPER HILL,255600
FIGO CARE PLUS(K) LIMITED,14931300
FIGO CARE PLUS(K) LIMITED,905250
FLC FOUNTAIN MISSION HOSPITAL,54800
FLUORSPAR HEALTH CENTRE,17920
FORTHALL MEMORIAL HOSPITAL LIMITED,4526250
FORTHALL MEMORIAL HOSPITAL LIMITED,969150
FORTIS KIDNEY CENTER LIMITED,3226950
FORTIS KIDNEY CENTER LIMITED,2577300
FRIENDS LUGULU HOSPITAL,1716302
FRIENDS LUGULU HOSPITAL,362100
GAICHANJIRU CATHOLIC HOSPITAL,3934500
GAICHANJIRU CATHOLIC HOSPITAL,763380
GALAXY HOSPITAL LIMITED,3450600
GALAXY HOSPITAL LIMITED,223650
GANYURE DISPENSARY,2240
GARISSA COUNTY REFERRAL HOSPITAL,16521359
GARISSA COUNTY REFERRAL HOSPITAL,2139380
GARSESALA HEALTH CENTRE,6720
GATUNDU COUNTY REFERRAL HOSPITAL,1715520
GATUNDU COUNTY REFERRAL HOSPITAL,183210
GATUNGA CATHOLIC HEALTH CENTRE,226240
GATUNGA CATHOLIC HEALTH CENTRE,22400
GENERATION AND VISIONARY MEDICAL CENTRE,13440
GEORGE MUDENYO KADIMA NASIO TRUST (MUMIAS WEST),85120
GERTRUDES GARDEN CHILDREN'S HOSPITAL,2183440
GESIMA SUB-COUNTY HOSPITAL,38080
GESUSU SUB-COUNTY REFFERAL HOSPITAL,255360
GESUSU SUB-COUNTY REFFERAL HOSPITAL,67200
GETARE HEALTH CENTRE,196000
GETARE HEALTH CENTRE,26720
GIKAMBURA HEALTH CENTRE,4480
GILBERT OBORA PEDO HEALTH CENTRE,20160
GILGIL SUB-COUNTY HOSPITAL,584640
GILGIL SUB-COUNTY HOSPITAL,63840
GITA SUB-COUNTY HOSPITAL,247440
GITA SUB-COUNTY HOSPITAL,49280
GOD AGAK HEALTH CENTRE,35840
GOD AGULU,6720
GODBURA HEALTH CENTRE,4480
GODKWER DISPENSARY,13440
GODKWER DISPENSARY,4480
GONGO HEALTH CENTRE,60480
GOOD HOPE HEALTH LIMITED,1331250
GOOD HOPE HEALTH LIMITED,298200
GOOD SAMARITAN CATHOLIC MISSION HOSPITAL,161280
GOOD SAMARITAN CATHOLIC MISSION HOSPITAL,10080
GOT AGULU SUB-COUNTY HOSPITAL,325920
GOT AGULU SUB-COUNTY HOSPITAL,90720
GOT KOJOWI HEALTH CENTRE,6720
GOTANI MODERN HEALTH CENTRE,4480
GRACE PARK MEDICAL CENTRE,2790300
GRACE PARK MEDICAL CENTRE,415350
GREENVIEW NURSING HOME,2747700
GREENVIEW NURSING HOME,351450
GRIFTU SUB-COUNTY REFERAL HOSPITAL,67200
GRIFTU SUB-COUNTY REFERAL HOSPITAL,10080
GUARDIAN HOSPITAL LIMITED,5543536
GUARDIAN HOSPITAL LIMITED,1026426
GWITEMBE HEALTH CENTRE,22400
HABASWEIN SUB-COUNTY HOSPITAL,16800
HADADO SUB-COUNTY HOSPITAL,13440
HAMISI SUB-COUNTY HOSPITAL,38080
HARERI HEALTH CENTRE,20160
HASHI MEDICAL CENTRE LIMITED - MURANGA,3823350
HASHI MEDICAL CENTRE LIMITED - MURANGA,3003300
HAVEN HOSPITAL BONDO,2673150
HAVEN HOSPITAL BONDO,607050
HAWINGA HEALTH CENTRE,80640
HAWINGA HEALTH CENTRE,11200
HEALTH WAVE MEDICAL SERVICES LIMITED-HOSPITAL,1767900
HEALTH WAVE MEDICAL SERVICES LIMITED-HOSPITAL,394050
HEALTHGATE HOSPITAL LTD,1767900
HEALTHGATE HOSPITAL LTD,319500
HOLA COUNTY REFERRAL HOSPITAL,582900
HOLA COUNTY REFERRAL HOSPITAL,85200
HOLY FAMILY CATHOLIC MISSION HOSPITAL,17920
HOLY FAMILY HOSPITAL NANGINA,588000
HOLY FAMILY HOSPITAL NANGINA,36960
HOLY ROSARY HEALTH CENTRE NGONYEK,2240
HOMABAY COUNTY REFERRAL HOSPITAL,13645790
HOMABAY COUNTY REFERRAL HOSPITAL,1271010
HOPE RENAL CENTRE LIMITED,394050
HOPE RENAL CENTRE LIMITED,10650
HULUGHO SUB COUNTY HOSPITAL,487200
