Provider,Amount
HULUGHO SUB COUNTY HOSPITAL,13440
IBACHO SUB-COUNTY HOSPITAL,26880
IBACHO SUB-COUNTY HOSPITAL,6720
IBENO SUB-COUNTY HOSPITAL,11200
IBNULMAJAH NURSING HOME LIMITED,380800
IFTIN SUB-COUNTY HOSPITAL,77280
IGEGANIA SUB-COUNTY HOSPITAL,120960
IGEGANIA SUB-COUNTY HOSPITAL,120960
IGUHU SUB-COUNTY HOSPITAL,278880
IJARA SUB-COUNTY HOSPITAL,413280
IJARA SUB-COUNTY HOSPITAL,57120
IKANGA SUB COUNTY HOSPITAL,29120
IKONZO MODEL HEALTH CENTRE,2240
IKUTHA SUB-COUNTY HOSPITAL,147840
IKUTHA SUB-COUNTY HOSPITAL,26880
IMANGA HEALTH CENTRE,20160
IMANGA HEALTH CENTRE,4480
IMARA HEALTHCARE CENTRE,1016960
IMARA HEALTHCARE CENTRE,315840
IMBIRIKANI LEVEL 4 HOSPITAL,114240
IMMACULATE CONCEPTION HEALTH CENTRE- KAPNYEBERAI,191440
IMMACULATE CONCEPTION HEALTH CENTRE- KAPNYEBERAI,29120
IMMACULATE HEART HOSPITAL KEREITA,238560
IMMACULATE HEART HOSPITAL KEREITA,70560
IMMACULATE HEART OF MARY MISSION HOSPITAL KILIMAMBOGO,265440
IMMACULATE HEART OF MARY MISSION HOSPITAL KILIMAMBOGO,124320
IMURTOT HEALTH CENTRE,42560
INTEGRATED VISION CENTRE MILIMANI MISSION HOSPITAL,17920
IRANDA SUB-COUNTY HOSPITAL,154560
IRANDA SUB-COUNTY HOSPITAL,40320
ISEBANIA SUB-COUNTY HOSPITAL,43680
ISECHA SUB-COUNTY HOSPITAL,147840
ISECHA SUB-COUNTY HOSPITAL,20160
ISHIARA SUB-COUNTY HOSPITAL,241920
ISHIARA SUB-COUNTY HOSPITAL,50400
ISIOLO COUNTY REFERRAL HOSPITAL,1695850
ISIOLO COUNTY REFERRAL HOSPITAL,389400
ITEN COUNTY REFERRAL HOSPITAL,8404820
ITEN COUNTY REFERRAL HOSPITAL,996910
IYABE SUB-COUNTY HOSPITAL,64960
IYABE SUB-COUNTY HOSPITAL,6720
J.M KARIUKI MEMORIAL COUNTY REFERRAL HOSPITAL,5421690
J.M KARIUKI MEMORIAL COUNTY REFERRAL HOSPITAL,871590
JAMBO KIDNEY CARE LIMITED,4856400
JAMBO KIDNEY CARE LIMITED,1405800
JARAMOGI OGINGA ODINGA TEACHING AND REFERRAL HOSPITAL,39211009
JARAMOGI OGINGA ODINGA TEACHING AND REFERRAL HOSPITAL,5102530
JESSE KAY CHILDRENS HOSPITAL,36960
JIBANA SUB-COUNTY HOSPITAL,13440
JOCHAM HOSPITAL LTD,3035250
JOCHAM HOSPITAL LTD,628350
JOGOO HEALTH CENTER,22400
JORDAN HOSPITAL,1810500
JORDAN HOSPITAL,10650
JUJA ROAD MATERNITY HOSPITAL LIMITED- RUIRU,144480
JUMUIA FRIENDS HOSPITAL KAIMOSI,6359510
JUMUIA FRIENDS HOSPITAL KAIMOSI,1394900
JUMUIA HOSPITAL HURUMA,1795360
JUMUIA HOSPITAL HURUMA,599760
KABARTONJO SUB-COUNTY HOSPITAL,266560
KABARTONJO SUB-COUNTY HOSPITAL,103040
KABICHBICH HEALTH CENTRE,22400
KABICHBICH HEALTH CENTRE,6720
KABIYET SUB-COUNTY HOSPITAL,63840
KABIYET SUB-COUNTY HOSPITAL,3360
KABUCHAI HEALTH CENTRE,98560
KABULA HEALTH CENTRE,231760
KABULA HEALTH CENTRE,49280
KACHELIBA SUB-COUNTY HOSPITAL,134400
KACHELIBA SUB-COUNTY HOSPITAL,77280
KADENGE RATUORO HEALTH CENTRE,165760
KADENGE RATUORO HEALTH CENTRE,33600
KAGIO HOSPITAL LIMITED,3077850
KAGIO HOSPITAL LIMITED,553800
KAIBOI MISSION HEALTH CENTRE,512960
KAIBOI MISSION HEALTH CENTRE,69440
KAIKOR HEALTH CENTER,145600
KAIKOR HEALTH CENTER,53760
KAINUK HEALTH CENTRE,40320
KAINUK HEALTH CENTRE,33600
KAJIADO COUNTY REFERRAL HOSPITAL,3730510
KAJIADO COUNTY REFERRAL HOSPITAL,161900
KAJUKI HEALTH CENTRE,6720
KAKUMA MISSION HOSPITAL,2244480
KAKUMA MISSION HOSPITAL,339360
KALAWA MODEL HEALTH CENTRE,242800
KALAWA MODEL HEALTH CENTRE,49280
KALIMONI MISSION HOSPITAL,124320
KALIMONI MISSION HOSPITAL-GITHURAI BRANCH,47040
KALOKOL GOK HEALTH CENTRE,8960
KALUO HEALTH CENTRE,11200
KAMBIRI HEALTH CENTRE,4480
KAMBU MODEL HEALTH CENTRE,13440
KAMBU MODEL HEALTH CENTRE,13440
KAMUNERU HEALTH CENTRE,185920
KAMUNERU HEALTH CENTRE,11200
KAMWOSOR HEALTH CENTRE,338240
KAMWOSOR HEALTH CENTRE,56000
KANAMKEMER SUB COUNTY HOSPITAL,201600
KANAMKEMER SUB COUNTY HOSPITAL,143360
KANDARA SUB COUNTY HOSPITAL,56000
KANDARA SUB COUNTY HOSPITAL,13440
KANGEMA SUB-COUNTY HOSPITAL,33600
KANGEMA SUB-COUNTY HOSPITAL,17920
KANGUNDO SUB-COUNTY HOSPITAL,137760
KANGUNDO SUB-COUNTY HOSPITAL,50400
KANYAKINE SUB-COUNTY HOSPITAL,291200
KANYAKINE SUB-COUNTY HOSPITAL,26880
KAPCHEROP HEALTH CENTRE,2240
KAPENGURIA COUNTY REFERRAL HOSPITAL,4857900
KAPENGURIA COUNTY REFERRAL HOSPITAL,1301790
KAPIYO HEALTH CENTRE,69440
KAPIYO HEALTH CENTRE,8960
KAPKATET SUB-COUNTY HOSPITAL,5398640
KAPKATET SUB-COUNTY HOSPITAL,1861910
KAPKOI HEALTH CENTRE,2240
KAPSABET COUNTY REFERRAL HOSPITAL,7538088
KAPSABET COUNTY REFERRAL HOSPITAL,1412990
KAPSARA SUB-COUNTY HOSPITAL,134400
KAPSARA SUB-COUNTY HOSPITAL,3360
KAPTAMA HEALTH CENTRE,4480
KAPTANAI HEALTH CENTRE,295680
KAPTANAI HEALTH CENTRE,58240
KAPTARAKWA SUB-COUNTY HOSPITAL,6720
KAPTELDON HEALTH CENTRE,53760
KAPTELDON HEALTH CENTRE,35840
KAPTUMO SUB-COUNTY HOSPITAL,30240
KARARUWE NURSING HOME LIMITED,44800
KARATINA SUB-COUNTY HOSPITAL,735840
KARATINA SUB-COUNTY HOSPITAL,180880
KAREN HOSPITAL LTD,26880
KARIMA DISPENSARY-BUNGOMA,11200
KARUNGU SUB-COUNTY HOSPITAL,157920
KARUNGU SUB-COUNTY HOSPITAL,33600
KATHIANI SUB-COUNTY HOSPITAL,117600
KATHIANI SUB-COUNTY HOSPITAL,50320
KATILO HEALTH CENTRE,44800
KATITO SUB-COUNTY HOSPITAL,147760
KATITO SUB-COUNTY HOSPITAL,10080
KAUWI SUB-COUNTY HOSPITAL,29120
KAUWI SUB-COUNTY HOSPITAL,17920
KAYOLE II SUB-COUNTY HOSPITAL,4482480
KAYOLE II SUB-COUNTY HOSPITAL,1329360
KEGOGI HEALTH CENTRE,6720
KEGOGI HEALTH CENTRE,6720
KEGONDI HEALTH CENTRE,11200
KEGONGA SUB-COUNTY HOSPITAL,20160
KEHANCHA SUB COUNTY HOSPITAL,339280
KEHANCHA SUB COUNTY HOSPITAL,94000
KEMELOI HEALTH CENTRE,38080
KEMELOI HEALTH CENTRE,6720
KENDU BAY ADVENTIST HOSPITAL,3248250
KENDU BAY ADVENTIST HOSPITAL,1054350
KENDU SUB-COUNTY HOSPITAL,420000
KENDU SUB-COUNTY HOSPITAL,40320
KENOL HOSPITAL LTD,8072700
KENOL HOSPITAL LTD,1725300
KENYATTA NATIONAL HOSPITAL - OTHAYA,12814511
KENYATTA NATIONAL HOSPITAL - OTHAYA,285230
KENYATTA UNIVERSITY TEACHING REFERRAL AND RESEARCH HOSPITAL,101426946
KENYATTA UNIVERSITY TEACHING REFERRAL AND RESEARCH HOSPITAL,21376207.51
KENYENYA SUB-COUNTY HOSPITAL,557760
KENYENYA SUB-COUNTY HOSPITAL,100800
KENYORO HEALTH CENTRE,8960
KERICHO COUNTY REFFERAL HOSPITAL,2638130
KERICHO COUNTY REFFERAL HOSPITAL,1354530
KERINGET HEALTH CENTRE,6720
KERIO HEALTH CENTRE,232960
KERIO HEALTH CENTRE,44800
KEROBO HEALTH CENTRE,24640
KERUGOYA COUNTY REFERRAL HOSPITAL,8449050
KERUGOYA COUNTY REFERRAL HOSPITAL,1324270
KERUGOYA FORTIS MEDICAL AND CANCER CENTRE,9907661
KERUGOYA FORTIS MEDICAL AND CANCER CENTRE,2128370
KERUGOYA FORTIS MEDICAL AND CANCER CENTRE TOWN ANNEX,1636350
KERUGOYA FORTIS MEDICAL AND CANCER CENTRE TOWN ANNEX,308850
KERUGOYA MEDICAL CENTRE,12394898
KERUGOYA MEDICAL CENTRE,3211878
KEUMBU SUB-COUNTY HOSPITAL,248640
KEUMBU SUB-COUNTY HOSPITAL,10080
KHALABA HEALTH CENTRE,52560
KHALABA HEALTH CENTRE,4480
KHAMULATI MEDICAL CLINIC,8960
KHAYEGA MEDICAL CLINIC,13440
KHUNYANGU SUB-COUNTY HOSPITAL,362880
KHUNYANGU SUB-COUNTY HOSPITAL,87360
KHWISERO HEALTH CENTRE,609280
KHWISERO HEALTH CENTRE,98470
KHWISERO LEVEL IV HOSPITAL,13440
KIANDA 42 HOSPITAL,3360
KIANYAGA SUB-COUNTY HOSPITAL,792960
KIANYAGA SUB-COUNTY HOSPITAL,94080
KIBUKE HEALTH CENTRE,154560
KIBWEZI SUB COUNTY HOSPITAL,835600
KIBWEZI SUB COUNTY HOSPITAL,221520
KIDNEY AID DIALYSIS CENTER LIMITED,3993750
KIDNEY AID DIALYSIS CENTER LIMITED,2470800
KIDNEY SOLUTIONS CLINIC,3865950
KIDNEY SOLUTIONS CLINIC,990450
KIEMBE HEALTH CENTRE,8960
KIGUMO SUB-COUNTY HOSPITAL,42560
KIGUMO SUB-COUNTY HOSPITAL,4480
KIHARA SUB-COUNTY HOSPITAL,63840
KIHARA SUB-COUNTY HOSPITAL,6720
KIJAURI SUB COUNTY HOSPITAL,104160
KIJAURI SUB COUNTY HOSPITAL,53520
KIKOKO MISSION COTTAGE HOSPITAL,30240
KILIFI COUNTY REFERRAL HOSPITAL,4956590
KILIFI COUNTY REFERRAL HOSPITAL,1663550
KILINGILI HEALTH CENTRE,105280
KILINGILI HEALTH CENTRE,8960
KILOME MNH HOSPITAL,1650750
KILOME MNH HOSPITAL,1096950
KILUNGU SUB COUNTY HOSPITAL,201600
KILUNGU SUB COUNTY HOSPITAL,53760
KIMAETI HEALTH CENTRE,699920
KIMAETI HEALTH CENTRE,125440
KIMALEL HEALTH CENTRE,20160
KIMBIMBI SUB-COUNTY HOSPITAL,1229760
KIMBIMBI SUB-COUNTY HOSPITAL,218400
KIMILILI SUBCOUNTY HOSPITAL,16800
KIMILILI SUB-COUNTY HOSPITAL,1808080
KIMILILI SUB-COUNTY HOSPITAL,974000
KIMININI COTTAGE MISSION HOSPITAL,1686720
KIMININI COTTAGE MISSION HOSPITAL,151200
KIMITI MODEL HEALTH CENTRE,91840
KIMITI MODEL HEALTH CENTRE,15680
KINANGO SUB-COUNTY HOSPITAL,164640
KINANGO SUB-COUNTY HOSPITAL,40320
KING DAVID'S HOSPITAL,479250
KING DAVID'S HOSPITAL,106500
KIPKELION SUB-COUNTY HOSPITAL,98560
KIPKELION SUB-COUNTY HOSPITAL,20160
KIPLOMBE MEDICAL CENTRE,246400
KIPLOMBE MEDICAL CENTRE,42560
KIPTUMO SUB-COUNTY HOSPITAL,278880
KIPTUMO SUB-COUNTY HOSPITAL,100800
KIRIAINI MISSION HOSPITAL,6182615
KIRIAINI MISSION HOSPITAL,1441700
KIRWARA SUB-COUNTY HOSPITAL,96320
KIRWARA SUB-COUNTY HOSPITAL,13440
KISAU SUB COUNTY HOSPITAL,228480
KISAU SUB COUNTY HOSPITAL,47040
KISEGI SUB-COUNTY HOSPITAL,10080
KISII TEACHING AND REFERRAL HOSPITAL,12418051
KISII TEACHING AND REFERRAL HOSPITAL,3574190
KISUMU SPECIALISTS HOSPITAL,564450
KISUMU SPECIALISTS HOSPITAL,149100
KITALE COUNTY REFERRAL HOSPITAL,319500
KITALE COUNTY REFERRAL HOSPITAL,21300
KITARE HEALTH CENTRE,26880
KITENGELA SUB-COUNTY HOSPITAL,3286480
KITENGELA SUB-COUNTY HOSPITAL,549040
KITENGELA WEST HOSPITAL,9137700
KITENGELA WEST HOSPITAL,2374950
KITUI COUNTY REFERRAL HOSPITAL,5557840
KITUI COUNTY REFERRAL HOSPITAL,1186410
KIUNGA HEALTH CENTRE,29120
KIUNGA HEALTH CENTRE,6720
KIVAA HEALTH CENTRE,6720
KIVAA HEALTH CENTRE,6720
KOBUJOI MISSION HOSPITAL,1169280
KOBUJOI MISSION HOSPITAL,248640
KOBUYA HEALTH CENTRE,31360
KOCHOLWO HEALTH CENTRE,60480
KOCHOLWO HEALTH CENTRE,6720
KOIWA HEALTH CENTRE,4480
KOKECH MIRONDO HEALTH CENTRE,47040
KOLANYA SALVATION ARMY HEALTH CENTRE,349440
KOLANYA SALVATION ARMY HEALTH CENTRE,40320
KOMAROCK MODERN HEALTHCARE- KATHWANA,649650
KOMAROCK MODERN HEALTHCARE- KATHWANA,213000
KOMAROCK MODERN HEALTHCARE UTAWALA,2098049
KOMAROCK MODERN HEALTHCARE UTAWALA,511200
KOMBEWA SUB-COUNTY HOSPITAL,645120
KOMBEWA SUB-COUNTY HOSPITAL,87360
KONGONI HEALTH CENTRE,4480
KONGONI HEALTH CENTRE,4480
KONYAO DISPENSARY,15680
KONYAO DISPENSARY,4480
KOPSIRO MODEL HEALTH CENTRE,83920
KOPSIRO MODEL HEALTH CENTRE,4480
KOROSIANDET HEALTH CENTRE,379600
KOROSIANDET HEALTH CENTRE,134400
KORY FAMILY HOSPITAL KIMILILI,2364300
KORY FAMILY HOSPITAL KIMILILI,1554900
KOTULO SUB-COUNTY REFERRAL HOSPITAL,6720
KPN PEARL HEALTH LIMITED,308850
KPN PEARL HEALTH LIMITED,85200
KUTULO HEALTH CENTER,64960
KUTULO HEALTH CENTER,22400
KWALE SUB-COUNTY REFERRAL HOSPITAL,114240
KWALE SUB-COUNTY REFERRAL HOSPITAL,26880
KWANZA SUB-COUNTY HOSPITAL,16800
KWANZA SUB-COUNTY HOSPITAL,6720
KWOYO HEALTH CENTRE,176960
KWOYO HEALTH CENTRE,4480
KYUSO SUB COUNTY HOSPITAL,26880
KYUSO SUB COUNTY HOSPITAL,24640
LAARE HEALTH CENTRE,6720
LADNAN HOSPITAL,2864850
LADNAN HOSPITAL,639000
LADNAN HOSPITAL WAJIR,5143950
LADNAN HOSPITAL WAJIR,990450
LAGBOGOL HEALTH CENTRE,4480
LAISAMIS SUB COUNTY HOSPITAL,215040
LAISAMIS SUB COUNTY HOSPITAL,26880
LAMU COUNTY REFERRAL HOSPITAL,1384020
LAMU COUNTY REFERRAL HOSPITAL,513630
LANGAS RACECOURSE NURSING HOME,6720
LANGATA SUB-COUNTY HOSPITAL,347520
LENGO MEDICAL CLINIC,4480
LIBERTY CANCER AND WELLNESS CENTRE,10959430
LIBERTY CANCER AND WELLNESS CENTRE,4784782
LIETA HEALTH CENTRE,44800
LIFECARE HOSPITAL LIMITED-KIKUYU,3978750
LIFECARE HOSPITAL LIMITED-KIKUYU,1001100
LIFECARE HOSPITAL LIMITED-MERU,937200
LIFECARE HOSPITAL LIMITED-MERU,138450
LIFECARE HOSPITAL MIGORI,2438850
LIFECARE HOSPITAL MIGORI,351450
LIFECARE HOSPITAL-ELDORET LIMITED,4078950
LIFECARE HOSPITAL-ELDORET LIMITED,958500
LIGEGA HEALTH CENTRE,4480
LIHANDA HEALTH CENTRE,15680
LIKINDU HEALTH CENTRE,69440
LIKINDU HEALTH CENTRE,58240
LIKONI CATHOLIC HOSPITAL,271040
LIKONI SUB-COUNTY HOSPITAL,47040
LIKONI SUB-COUNTY HOSPITAL,23520
LIKUYANI SUB COUNTY HOSPITAL,2990320
LIKUYANI SUB COUNTY HOSPITAL,775920
LITARE COMMUNITY HEALTH CENTRE,22400
LITTLE SISTERS OF ST. FRANCIS- ST. CLARE MEDICAL CENTRE,56000
LIVING ROOM INTERNATIONAL,6096562
LIVING ROOM INTERNATIONAL,1235865
LOBEI HEALTH CENTRE,49280
LODWAR COUNTY REFERRAL HOSPITAL,909600
LODWAR COUNTY REFERRAL HOSPITAL,238110
LOITOKITOK SUB-COUNTY HOSPITAL,890400
LOITOKITOK SUB-COUNTY HOSPITAL,107520
LOKICHAR SUB COUNTY HOSPITAL,4480
LOKORI SUB-COUNTY HOSPITAL,22400
LONDIANI SUB-COUNTY HOSPITAL,782880
LONDIANI SUB-COUNTY HOSPITAL,174720
LONDON MEDICAL & DIALYSIS CENTRE LIMITED,6847942
LONDON MEDICAL & DIALYSIS CENTRE LIMITED,915900
LONGISA COUNTY REFERAL HOSPITAL,3026600
LONGISA COUNTY REFERAL HOSPITAL,1153490
LOPIDING SUB COUNTY HOSPITAL,50400
LOPIDING SUB COUNTY HOSPITAL,20160
LUKOLIS MODEL HEALTH CENTRE,42560
LUMAKANDA SUB-COUNTY HOSPITAL,423120
LUMAKANDA SUB-COUNTY HOSPITAL,110880
LUMUMBA SUB-COUNTY HOSPITAL,865440
LUMUMBA SUB-COUNTY HOSPITAL,745040
LUNGA LUNGA SUB-COUNTY HOSPITAL,73920
LUNG'ANYIRO MODEL HEALTH CENTRE,17920
LUNG'ANYIRO MODEL HEALTH CENTRE,6720
LUPIDA HEALTH CENTRE,163520
LUPIDA HEALTH CENTRE,26880
LUSHEYA HEALTH CENTRE,78400
LUSHEYA HEALTH CENTRE,29120
LUSIGETTI SUB COUNTY HOSPITAL,20160
LUSIGETTI SUB COUNTY HOSPITAL,3360
LUTON MEDICAL HOSPITAL LIMITED,2044800
LUTON MEDICAL HOSPITAL LIMITED,1586850
LUUYA HEALTH CENTRE,6720
LWALA COMMUNITY HOSPITAL,4480
LWANDA HEALTH CENTRE,100800
LWANDA HEALTH CENTRE,38080
LWANDANYI HEALTH CENTRE,649600
LWANDANYI HEALTH CENTRE,181440
LYANAGINGA HEALTH CENTRE,12240
LYANAGINGA HEALTH CENTRE,8960
MAALIMIN DISPENSARY,4480
MACALDER SUB-COUNTY HOSPITAL,181440
MACALDER SUB-COUNTY HOSPITAL,23520
MACHAKOS COUNTY REFERRAL HOSPITAL,14859036
MACHAKOS COUNTY REFERRAL HOSPITAL,3468541
MADENDE MODEL HEALTH CENTRE,64960
MADIANY SUB COUNTY HOSPITAL,6720
MADIANY SUB-COUNTY HOSPITAL,342400
MADIANY SUB-COUNTY HOSPITAL,117600
MAENDELEO CLINIC,123200
MAENDELEO CLINIC,15680
MAGINA HEALTH CENTRE - HOMABAY,268800
MAGINA HEALTH CENTRE - HOMABAY,104080
MAGUNGA LEVEL 4 HOSPITAL,880320
MAGUNGA LEVEL 4 HOSPITAL,608160
MAGUTUNI SUB-COUNTY HOSPITAL,168000
MAGUTUNI SUB-COUNTY HOSPITAL,60480
MAHAYA HEALTH CENTRE,4480
MAIDA HEALTHCARE LIMITED,3365400
MAIDA HEALTHCARE LIMITED,500550
MAISHA MEDICAL CLINIC,4480
MAKADARA HEALTH CARE,13440
MAKADARA HOSPITAL,741600
MAKADARA HOSPITAL,427520
MAKHONGE HEALTH CENTRE,33600
MAKHONGE HEALTH CENTRE,4480
MAKINDU DISTRICT HOSPITAL,6720
MAKINDU SUB-COUNTY HOSPITAL,803941
MAKINDU SUB-COUNTY HOSPITAL,232200
MAKONGENI HEALTH CENTRE,1065120
MAKONGENI HEALTH CENTRE,235200
MAKUENI COUNTY REFERRAL HOSPITAL,3489960
MAKUENI COUNTY REFERRAL HOSPITAL,652040
MAKUNGA RURAL HEALTH DEMONSTRATION CENTRE,544320
MAKUTANO DISPENSARY (SOYSAMBU/MITUA),6720
MALAKISI HEALTH CENTRE,656320
MALAKISI HEALTH CENTRE,134400
MALAKISI HEALTH CENTRE,6720
MALAVA SUB COUNTY HOSPITAL,526400
MALAVA SUB COUNTY HOSPITAL,127680
MALELA DISPENSARY,178080
MALELA DISPENSARY,30240
MALINDI SUB-COUNTY HOSPITAL,2832840
