Provider,Amount
MALINDI SUB-COUNTY HOSPITAL,466080
MAMA ANNS ODEDE COMMUNITY HEALTH CENTRE,109760
MAMA ANNS ODEDE COMMUNITY HEALTH CENTRE,26880
MAMA BIRITA HOSPITAL LIMITED,3663600
MAMA BIRITA HOSPITAL LIMITED,511200
MAMA BIRITA HOSPITAL LTD,106500
MAMA LUCY KIBAKI HOSPITAL,4761140
MAMA LUCY KIBAKI HOSPITAL,847380
MAMA LUCY KIBAKI HOSPITAL (EMBAKASI),47630
MAMA MARGARET UHURU HOSPITAL,26880
MAMA PLISTER BLAIR HEALTH CENTRE,80640
MAMA PLISTER BLAIR HEALTH CENTRE,13440
MAMA RACHEL RUTO MATERNITY HOSPITAL,315840
MAMA RACHEL RUTO MATERNITY HOSPITAL,63840
MAMO MEMORIAL HOSPITAL,26880
MANDERA COUNTY REFERRAL HOSPITAL,1771290
MANDERA COUNTY REFERRAL HOSPITAL,210190
MANDERA COUNTY REFFERAL HOSPITAL,31950
MANDERA WEST NURSING HOME,10080
MANGA SUB-COUNTY HOSPITAL,478160
MANGA SUB-COUNTY HOSPITAL,138880
MANSA HEALTH CENTRE,6720
MANYALA SUB COUNTY HOSPITAL,450240
MANYALA SUB COUNTY HOSPITAL,114240
MANYALA SUB COUNTY HOSPITAL,13440
MANYUANDA SUB-COUNTY HOSPITAL,100800
MANYUANDA SUB-COUNTY HOSPITAL,35840
MARAFA HEALTH CENTRE,100800
MARAFA HEALTH CENTRE,6720
MARAGUA SUB COUNTY HOSPITAL,275520
MARAGUA SUB COUNTY HOSPITAL,84000
MARANI SUB-COUNTY REFERRAL HOSPITAL,252000
MARANI SUB-COUNTY REFERRAL HOSPITAL,43680
MARENYO HEALTH CENTRE,13440
MARENYO HEALTH CENTRE,6720
MARIA IMMACULATA HOSPITAL LAVINGTON,77280
MARIAKANI COMMUNITY HEALTHCARE SERVICES,24640
MARIAKANI SUB-COUNTY HOSPITAL,981120
MARIAKANI SUB-COUNTY HOSPITAL,191520
MARIE STOPES KENYA EASTLEIGH NURSING HOME,6720
MARIGAT CATHOLIC MISSION HEALTH CENTRE,776160
MARIGAT CATHOLIC MISSION HEALTH CENTRE,564480
MARIGAT CATHOLIC MISSION HEALTH CENTRE,456960
MARIGAT CATHOLIC MISSION HEALTH CENTRE,97440
MARIGAT SUB COUNTY HOSPITAL,10080
MARIGAT SUB-COUNTY HOSPITAL,305760
MARIGAT SUB-COUNTY HOSPITAL,16800
MARIMANTI SUB COUNTY HOSPITAL,524160
MARIMANTI SUB COUNTY HOSPITAL,151200
MARINDI SUB-COUNTY HOSPITAL,597840
MARINDI SUB-COUNTY HOSPITAL,40320
MARIWA HEALTH CENTRE,6720
MARK TUMAINI MEDICAL CENTRE - KIRURA,6720
MARSABIT COUNTY REFERAL HOSPITAL,2608046
MARSABIT COUNTY REFERAL HOSPITAL,599189
MARY HELP OF THE SICK HOSPITAL,213000
MARY HELP OF THE SICK MISSION HOSPITAL,42600
MARY HELPER OF THE SICK HEALTH CENTRE NGARARIGA MISSION,470400
MARY IMMACULATE HEALTH CENTRE KAPTAGAT,225040
MARY IMMACULATE HEALTH CENTRE KAPTAGAT,142320
MARY IMMACULATE KERUGOYA HOSPITAL,1757250
MARY IMMACULATE KERUGOYA HOSPITAL,1522950
MASABA HOSPITAL LIMITED,52110
MASABA HOSPITAL LTD MASENO,1991550
MASABA HOSPITAL LTD MASENO,308850
MASABA SUB-COUNTY HOSPITAL,1220960
MASABA SUB-COUNTY HOSPITAL,163600
MASIMBA SUB-COUNTY HOSPITAL,36960
MASIMBA SUB-COUNTY HOSPITAL,26880
MASOGO SUB-COUNTY HOSPITAL,184800
MASOGO SUB-COUNTY HOSPITAL,40320
MATATA NURSING HOME,36960
MATER MISERICORDIAE HOSPITAL NAIROBI,92990
MATETE HEALTH CENTRE,456960
MATETE HEALTH CENTRE,145600
MATILIKU DISTRICT HOSPITAL,10080
MATILIKU SUB-COUNTY HOSPITAL,272160
MATILIKU SUB-COUNTY HOSPITAL,77280
MATUNDA SUB COUNTY HOSPITAL MATUNDA,729120
MATUNDA SUB COUNTY HOSPITAL MATUNDA,6720
MATUNDA SUB-COUNTY HOSPITAL,6720
MATUNGU SUB COUNTY HOSPITAL,624960
MATUNGU SUB COUNTY HOSPITAL,123200
MATUNGU SUB-DISTRICT HOSPITAL,4480
MATUU MISSION HEALTH CENTRE,418880
MATUU MISSION HEALTH CENTRE,109760
MATUU MISSION HEALTH CENTRE,6720
MATUU SUB DISTRICT HOSPITAL,211680
MATUU SUB DISTRICT HOSPITAL,50400
MAUA METHODIST HOSPITAL,1404480
MAUA METHODIST HOSPITAL,219520
MAVOKO SNP HEALTH CENTRE,33600
MAYANJA HEALTH CENTRE,2240
MBAGATHI COUNTY REFERRAL HOSPITAL,6929020
MBAGATHI COUNTY REFERRAL HOSPITAL,1326350
MBAGATHI COUNTY REFERRAL HOSPITAL,660300
MBALE RURAL HEALTH TRAINING CENTRE,22400
MBEERE SUB-COUNTY HOSPITAL,40320
MBOONI SUB COUNTY HOSPITAL,436800
MBOONI SUB COUNTY HOSPITAL,47040
MBUGONI HEALTH CENTER,165760
MBUGONI HEALTH CENTER,11200
MECHIMERU HEALTH CENTRE,252960
MECHIMERU HEALTH CENTRE,6720
MEDIFORTE HOSPITAL LIMITED,2864850
MEDIFORTE HOSPITAL LIMITED,394050
MEDILIFE HOSPITAL LIMITED,1235400
MEDILIFE HOSPITAL LIMITED,340800
MEDILIFE HOSPITAL LIMITED,31950
MEDINA MEDICARE HOSPITAL LIMITED- HOLA,692250
MEDINA MEDICARE HOSPITAL LIMITED- HOLA,255600
MEGALIFE HOSPITAL LIMITED,8583900
MEGALIFE HOSPITAL LIMITED,906300
MENORAH HOSPITAL (K )LTD-WESTLANDS MEDICAL CENTRE,1948950
MENORAH HOSPITAL (K )LTD-WESTLANDS MEDICAL CENTRE,702900
MENORAH MEDICAL INSTITUTE K LIMITED,1107600
MENORAH MEDICAL INSTITUTE K LIMITED,234300
MEPHI HEALTH SERVICES,2715750
MEPHI HEALTH SERVICES,702900
MERCY HOSPITAL,40320
MERCY MISSION HOSPITAL,1360800
MERCY MISSION HOSPITAL,204960
MERU DOCTORS PLAZA LIMITED,76648772
MERU DOCTORS PLAZA LIMITED,19844228
MERU TEACHING AND REFERRAL HOSPITAL,9587184
MERU TEACHING AND REFERRAL HOSPITAL,2010063
METEITEI SUB-COUNTY HOSPITAL,708720
METEITEI SUB-COUNTY HOSPITAL,107520
METROPOLITAN HOSPITAL,11629800
METROPOLITAN HOSPITAL,2992650
MEWA HOSPITAL MOMBASA,7785030
MEWA HOSPITAL MOMBASA,858720
MIATHENE SUB-COUNTY HOSPITAL,57120
MIDLAND HEALTH CENTRE,49280
MIDLAND HEALTH CENTRE,20160
MIENDO HEALTH CENTRE,11200
MIENDO HEALTH CENTRE,11200
MIGORI COUNTY REFERRAL HOSPITAL,3451130
MIGORI COUNTY REFERRAL HOSPITAL,667640
MIGOSI SUB-COUNTY HOSPITAL,134400
MIGOSI SUB-COUNTY HOSPITAL,67200
MIGWANI SUB COUNTY HOSPITAL,258720
MIGWANI SUB COUNTY HOSPITAL,43680
MIHUU HEALTH CENTRE,58240
MIHUU HEALTH CENTRE,49280
MIKINDURI CATHOLIC CHURCH HEALTH CENTRE,6720
MIKINDURI SUB COUNTY HOSPITAL,47040
MIKINDURI SUB COUNTY HOSPITAL,13440
MIKUMBUNE SUB-COUNTY HOSPITAL,426720
MIKUMBUNE SUB-COUNTY HOSPITAL,104160
MILO HEALTH CENTRE,156800
MILO HEALTH CENTRE,42560
MILUKI HEALTH CENTRE,129920
MILUKI HEALTH CENTRE,13440
MIRIU HEALTH CENTRE,308880
MIRIU HEALTH CENTRE,130320
MISESI HEALTH CENTRE,62720
MODING HEALTH CENTRE,47040
MODING HEALTH CENTRE,22400
MODOGASHE SUB-COUNTY HOSPITAL,127680
MODOGASHE SUB-COUNTY HOSPITAL,3360
MOGORI KOMASIMO HEALTH CENTRE,26880
MOGORI KOMASIMO HEALTH CENTRE,6720
MOGOTIO RHDC- NAKURU,54800
MOGOTIO RHDC- NAKURU,20160
MOGOTIO SUB-COUNTY HOSPITAL,430080
MOGOTIO SUB-COUNTY HOSPITAL,47040
MOGOTIO SUB-COUNTY HOSPITAL BARINGO,6720
MOI TEACHING AND REFERRAL HOSPITAL,92792636
MOI TEACHING AND REFERRAL HOSPITAL,21150760
MOI VOI COUNTY REFERRAL HOSPITAL,838020
MOI VOI COUNTY REFERRAL HOSPITAL,102510
MOI'S BRIDGE MISSION HEALTH CENTRE,15680
MOKOWE HEALTH CENTRE,63840
MOKOWE HEALTH CENTRE,33600
MOKOWE MEDICAL CENTRE-FAZA,436800
MOKOWE MEDICAL CENTRE-FAZA,91840
MOLO SUB-COUNTY HOSPITAL,692160
MOLO SUB-COUNTY HOSPITAL,131040
MOMBASA CANCER CENTRE,10723398
MOMBASA CANCER CENTRE,2867266
MOMBASA CATHOLIC CBHC SERVICES,161280
MOMBASA HOSPITAL ASSOCIATION,170400
MOMBASA HOSPITAL ASSOCIATION,127800
MOSORIOT SUB-COUNTY HOSPITAL,383040
MOSORIOT SUB-COUNTY HOSPITAL,110880
MOTHER & CHILD HOSPITAL,48750
MOTHER AMADEA MISSION HOSPITAL,4015200
MOTHER AMADEA MISSION HOSPITAL,453440
MOTHER AND CHILD HOSPITAL,979800
MOTHER AND CHILD HOSPITAL,181050
MOTHER ANGELA HURUMA HOSPITAL,215040
MOTHER ANGELA HURUMA HOSPITAL,30240
MOTHER FRANCISCA MISSION MATERNITY AND HEALTH CENTRE,383040
MOTHER FRANCISCA MISSION MATERNITY AND HEALTH CENTRE,43680
MOTHER KEVIN HOSPITAL (CATHOLIC),1223040
MOTHER KEVIN HOSPITAL (CATHOLIC),245280
MOUNT KENYA SUB-COUNTY HOSPITAL,144480
MOUNT KENYA SUB-COUNTY HOSPITAL,63840
MOYALE SUB-COUNTY HOSPITAL,1102080
MOYALE SUB-COUNTY HOSPITAL,403200
MP SHAH HOSPITAL,9105750
MP SHAH HOSPITAL,2044800
MPEKETONI SUB COUNTY HOSPITAL,403200
MPEKETONI SUB COUNTY HOSPITAL,245040
MRIMA HEALTH CENTRE,130960
MRIMA HEALTH CENTRE,73920
MSAMBWENI COUNTY REFERRAL HOSPITAL,1547010
MSAMBWENI COUNTY REFERRAL HOSPITAL,175270
MT ELGON SUB COUNTY HOSPITAL,6720
MT KENYA (ACK) HOSPITAL,404700
MT. KENYA ACK HOSPITAL,9212250
MT. KENYA ACK HOSPITAL,2031550
MT.ELGON SUB-COUNTY HOSPITAL,721319
MT.ELGON SUB-COUNTY HOSPITAL,94000
MTITO ANDEI SUB COUNTY HOSPITAL,305760
MTITO ANDEI SUB COUNTY HOSPITAL,120960
MTWAPA HALTH CENTRE,199360
MTWAPA HALTH CENTRE,26880
MUANDA HEALTH CENTRE,58240
MUANDA HEALTH CENTRE,13440
MUHAKA HEALTH CENTRE,244160
MUHORONI SUB-COUNTY HOSPITAL,1336000
MUHORONI SUB-COUNTY HOSPITAL,551760
MUHURU SUB-COUNTY HOPSITAL,73920
MUHURU SUB-COUNTY HOPSITAL,23520
MUKHE HEALTH CENTRE,132160
MUKHOBOLA HEALTH CENTRE,47040
MUKHOBOLA HEALTH CENTRE,4480
MUKURWE-INI SUB-COUNTY HOSPITAL,416640
MUKURWE-INI SUB-COUNTY HOSPITAL,161640
MUKUYU HEALTH CENTRE,4480
MUMIAS LEVEL 4 HOSPITAL,562960
MUMIAS LEVEL 4 HOSPITAL,126480
MUMIAS MODEL HEALTH CENTRE,6720
MUNDOBELWA HEALTH CENTRE,147840
MUNDOBELWA HEALTH CENTRE,42560
MURANGA COUNTY REFERRAL HOSPITAL,9303150
MURANGA COUNTY REFERRAL HOSPITAL,2306820
MURIRANJAS SUB-COUNTY HOSPITAL,144480
MURIRANJAS SUB-COUNTY HOSPITAL,80640
MUSIKOMA HEALTH CENTRE,123760
MUTHA HEALTH CENTRE,2240
MUTHALE MISSION HOSPITAL,927360
MUTHALE MISSION HOSPITAL,151200
MUTHARA SUB-COUNTY HOSPITAL,255360
MUTHARA SUB-COUNTY HOSPITAL,90720
MUTITU SUB-COUNTY HOSPITAL,20160
MUTITU SUB-COUNTY HOSPITAL,6720
MUTOMO HEALTH CENTRE,40320
MUTOMO HEALTH CENTRE,6720
MUTUATI CATHOLIC MISSION HOSPITAL,231840
MUTUATI CATHOLIC MISSION HOSPITAL,30240
MUTUATI SUB-COUNTY HOSPITAL,762720
MUTUATI SUB-COUNTY HOSPITAL,319200
MWALA SUB-COUNTY HOSPITAL,87360
MWALA SUB-COUNTY HOSPITAL,20160
MWATATE SUB COUNTY HOSPITAL,497200
MWATATE SUB COUNTY HOSPITAL,171280
MWIKI HEALTH CENTRE,257040
MWIKI HEALTH CENTRE,102400
MWINGI DOCTOR'S PLAZA LIMITED,3266498
MWINGI DOCTOR'S PLAZA LIMITED,692250
MWINGI FAITH MEDICAL CENTRE,51520
MWINGI FAITH MEDICAL CENTRE,6720
MWINGI HOSPITAL (KITUI),10080
MWINGI MEDICARE CENTRE-LTD,719040
MWINGI MEDICARE CENTRE-LTD,174720
MYER KIDNEY & HEALTH SPECIALITIES HOSPITAL,8775600
MYER KIDNEY & HEALTH SPECIALITIES HOSPITAL,1480350
NAIN RENAL AND SPECIALITY CENTER LIMITED,3471897
NAIN RENAL AND SPECIALITY CENTER LIMITED,213000
NAIROBI EAST HOSPITAL LTD,2854200
NAIROBI EAST HOSPITAL LTD,628350
NAIROBI KIDNEY CENTRE,2172600
NAIROBI KIDNEY CENTRE,53250
NAIROBI RADIOTHERAPY AND CANCER CENTRE - KINDARUMA,20524054
NAIROBI RADIOTHERAPY AND CANCER CENTRE - KINDARUMA,4659419
NAIROBI SOUTH HOSPITAL,170400
NAIROBI WEST HOSPITAL,66047486.4
NAIROBI WEST HOSPITAL,8345362
NAIROBI WOMEN HOSPITAL - NAKURU CBD,4480
NAIROBI WOMEN HOSPITAL(NAIVASHA BRANCH),13440
NAITIRI SUB-COUNTY HOSPITAL,641760
NAITIRI SUB-COUNTY HOSPITAL,110880
NAIVASHA SUB-COUNTY HOSPITAL,5035590
NAIVASHA SUB-COUNTY HOSPITAL,1165990
NAKURU HEART CENTRE,189050
NAKURU HEART CENTRE,10650
NAKWAMORU HEALTH CENTRE,938560
NAKWAMORU HEALTH CENTRE,165760
NALONDO MODEL HOSPITAL,337040
NALONDO MODEL HOSPITAL,73920
NAMANGA HEALTH CENTRE,24640
NAMBALE SUB-COUNTY HOSPITAL,420000
NAMORUPUTH PAG HEALTH CENTRE,8960
NANDI HILLS SUB-COUNTY HOSPITAL,369600
NANDI HILLS SUB-COUNTY HOSPITAL,20160
NANYUKI COUNTY REFERRAL HOSPITAL,9419790
NANYUKI COUNTY REFERRAL HOSPITAL,2404320
NAROK COTTAGE HOSPITAL,2578300
NAROK COTTAGE HOSPITAL,713550
NAROK COUNTY REFERRAL HOSPITAL,5911380
NAROK COUNTY REFERRAL HOSPITAL,1305210
NAROSURA HEALTH CENTRE,11200
NAROSURA HEALTH CENTRE,6720
NASEWA HEALTH CENTRE,6720
NASIANDA HEALTH CENTRE,159040
NASUSI HEALTH CENTRE,4480
NAVAKHOLO SUB COUNTY HOSPITAL,403200
NAVAKHOLO SUB COUNTY HOSPITAL,80640
NAZARETH HOSPITAL,12096140
NAZARETH HOSPITAL,2668690
NAZARETH RUIRU HOSPITAL,497280
NAZARETH RUIRU HOSPITAL,127680
NDALU HEALTH CENTRE,228480
NDALU HEALTH CENTRE,38080
NDANAI SUB-COUNTY HOSPITAL,20160
NDANAI SUB-COUNTY HOSPITAL,16800
NDENGELWA HEALTH CENTRE,38080
NDHIWA SUB-COUNTY HOSPITAL,2862640
NDHIWA SUB-COUNTY HOSPITAL,315840
NDHURU HEALTH CENTRE,6720
NDINDIKA SUB-COUNTY HOSPITAL,288960
NDINDIKA SUB-COUNTY HOSPITAL,60480
NDIRU HEALTH CENTRE,1350400
NDIRU HEALTH CENTRE,228480
NDITHINI HEALTH CENTRE,13440
NDORI HEALTH CENTRE,4480
NDORI HEALTH CENTRE,4480
NDURU SUB-COUNTY HOSPITAL,164640
NEPHRO MED LIMITED,7527689
NEPHRO MED LIMITED,969520
NEPHROCARE CLINIC LIMITED,11448750
NEPHROCARE CLINIC LIMITED,2396250
NEPHROMED LIMITED - MOMBASA,915895
NEPHROMED LIMITED - MOMBASA,106500
NEW ELGON VIEW MEDICAL COTTAGE,1160200
NEW ELGON VIEW MEDICAL COTTAGE,330000
NGALASIA DISPENSARY,163520
NGALASIA DISPENSARY,33600
NGAO SUB-COUNTY HOSPITAL,6720
NGAO SUB-COUNTY HOSPITAL,6720
NGARUA HEALTH CENTRE,26880
NGONG SUB COUNTY HOSPITAL,238560
NGONG SUB COUNTY HOSPITAL,3360
NIGHTINGALE MEDICAL CENTRE,26880
NIGHTINGALE MEDICAL CENTRE MILIMANI,1363200
NIGHTINGALE MEDICAL CENTRE MILIMANI,372750
NJORO SUB-COUNTY HOSPITAL,73920
NJORO SUB-COUNTY HOSPITAL,10080
NORTH KINANGOP CATHOLIC HOSPITAL,17206551
NORTH KINANGOP CATHOLIC HOSPITAL,4244730
NTHONGONI HEALTH CENTRE,11200
NTIMARU SUB-COUNTY HOSPITAL,221760
NTIMARU SUB-COUNTY HOSPITAL,120960
NYABOHANSE MEDICAL CENTRE,8960
NYABURI CLINIC,58240
NYACHE HEALTH CENTRE,4480
NYACHEKI SUB-COUNTY HOSPITAL,127680
NYAHERA HEALTH CENTRE,33600
NYAHERA HEALTH CENTRE,13440
NYAHURURU COUNTY REFERRAL HOSPITAL,6308110
NYAHURURU COUNTY REFERRAL HOSPITAL,1519110
NYAHURURU DISTRICT HOSPITAL,298200
NYAHURURU DISTRICT HOSPITAL,225870
NYAKACH SUB-COUNTY HOSPITAL,461680
NYAKACH SUB-COUNTY HOSPITAL,76160
NYALI BRIDGE MEDICAL CENTRE,330150
NYALI BRIDGE MOMBASA HOSPITAL LTD,8090250
NYALI BRIDGE MOMBASA HOSPITAL LTD,1799850
NYALI CHILDREN HOSPITAL,6720
NYALKINYI HEALTH CENTRE,38080
NYAMACHE DISTRICT HOSPITAL,20730
NYAMACHE SUB-COUNTY HOSPITAL,333900
NYAMACHE SUB-COUNTY HOSPITAL,109230
NYAMAGUNDO SUB-COUNTY HOSPITAL,3360
NYAMAGUNDO SUB-COUNTY HOSPITAL,3360
NYAMAGWA HEALTH CENTRE,58240
NYAMAGWA HEALTH CENTRE,4480
NYAMASE MEDICAL CENTRE,138880
NYAMBENE SUB-COUNTY HOSPITAL,5387970
NYAMBENE SUB-COUNTY HOSPITAL,925350
NYAMEKONGOROTO HEALTH CENTRE,56000
NYAMEKONGOROTO HEALTH CENTRE,8960
NYAMIRA COUNTY REFERAL HOSPITAL,3690720
NYAMIRA COUNTY REFERAL HOSPITAL,1005360
NYAMUSI SUB-COUNTY HOSPITAL,63840
NYAMUSI SUB-COUNTY HOSPITAL,26880
NYANDIWA DISPENSARY,10080
NYANEJE HEALTH CENTRE,13440
NYANGENA HOSPITAL LTD,2012850
NYANGENA HOSPITAL LTD,591890
NYANGENA LEVEL 4 HOSPITAL,490560
NYANGENA LEVEL 4 HOSPITAL,67200
NYANGIELA SUB-COUNTY HOSPITAL,90720
NYANGIELA SUB-COUNTY HOSPITAL,3360
NYANG'OMA SUB-COUNTY HOSPITAL,127120
NYANG'OMA SUB-COUNTY HOSPITAL,90400
NYAWITA MEDICAL CLINIC,35840
NYERI COUNTY REFERRAL HOSPITAL,11779170
NYERI COUNTY REFERRAL HOSPITAL,2476000
OAK TREE CENTRE FOR KIDNEY & CHRONIC DISEASES LTD,7582800
OAK TREE CENTRE FOR KIDNEY & CHRONIC DISEASES LTD,7124850
OASIS SPECIALIST HOSPITAL,6287460
OASIS SPECIALIST HOSPITAL,4348486
OASIS SURGICAL CENTRE LIMITED,56000
OBER HEALTH CENTRE,104160
OBER HEALTH CENTRE,53760
OBER KAMOTH SUB-COUNTY HOSPITAL,60480
OBER KAMOTH SUB-COUNTY HOSPITAL,23520
ODINO HEALTH CENTRE,26880
OGANGO HEALTH CENTRE,15680
OGONGO SUB-COUNTY HOSPITAL,497280
OGONGO SUB-COUNTY HOSPITAL,10080
